match_id,radiant_win
650451cde6aad9e7fb6ff00bb435f093,True
47922ab9a4673ffb5585c7bd2e66be7d,False
6a9538b9cb85fa13846e1e481397b8e8,True
db34c5462eeb537c37db1d17ce556fb6,False
6881803d5642be122454723ada19d52d,False
a81e6217a937a5ae73f9d962c8915cbd,False
190b2a028dbc6afe074ada238a6f5217,False
90a72fb7f8b78031b9dba1214d0b262e,False
3a3677a4b90d28ac35f6f4745674b765,False
66a6ddf1bc5b63b8cbbe2ac98abbe772,False
f48ef43dab9aa21bc152779dfdcc5b6c,False
6ef18fda3faeb0bf0b9699814799e4ff,False
9551bcae5fca2a50413c6f3eef8f0665,False
8511bf72feb0131728d90490ae9d45db,True
3bc0c52760185a38efad69ff10695e19,False
dc2de27ced8f480ceb7d309707779cf1,True
e6dead825f5a3587d3f2ed704f58b72a,False
0acf4f26e45779e22cbba582e223e448,True
14bf17d52b65bd3c12ba7b1918a3936c,True
f7383168c8e40886ea6d4526498bd145,True
1886050a2f724ab3616b03f15d82f1fe,True
6d01f0a4945c29a9d2113ef9ad88ac42,True
6a89c500e3f0246d764023004c2b8a51,False
67fb5f3d8106dff64f877f6e6524a103,False
315f0b84113c112422bbf59eaa232fc3,True
99dcba49dcb548459540e08b824ccdfa,True
b17023caf15576ebcec6b281a9e329dd,False
50a07b7e9b9055253faa0b948570ef39,False
8b2f2fc27e5cfad9180dcbec8522db8e,True
219796ffc7c09530dc903049a73d39e4,False
75e2de735f4331c09e1237bcdbee4647,True
db7834822f64d8784442c26fdd0bcac7,True
68c843ab48108efac0f0b447c95b9a13,True
e3d16c27d7ef2ea17aaf9692699dd610,True
749df11fa85bbf409626959c7cb6cd41,True
578d50f325682f5b1daff3dacfdc484d,False
1c18308dac33039b077d7fd8e19f8347,True
f1e8f7d81d0a3db493ddaa7180679262,False
f0a57392ba04dee0acdcaff8c5e2c4a7,True
2621e4c3df166e980d9fe958d86ca8ab,True
f235b9e794c1c0b8a61fac14bfd4c7c3,True
47f1e834cef3fa8f339ed8d9c642ecb2,True
f1711f9c2891ec8fde61548e42b48fc3,True
a8df2c3efb0e3915b9c11994a7b683b0,False
5c4a3235fcfe349b08ef8e9b9ca849dd,False
0c2e7536ed80a960242f303b4cd23149,True
d75252968fed6b0a084b8f82ed718332,False
e471de8bdbc4e6c770f3a7a7b9aaa21e,True
021ca917c4967f795936fdf48d67c914,False
414e7579ac8a2db842201b776974107b,False
eee3305fc507e449ec4c17aafa161d14,False
81b321f2a92bfe9553a269201e26c9b7,False
6ccfb87c6151264145a1c333f1ea283c,True
a8121e1c7b41ca455caab861ab739230,True
1cac5de823e82d3d8b0ad01fb7e4c93b,False
d95e2941120d24cf9732a96dbab04465,False
db146e16c6ed1ad8f8f6e8f9172ff490,True
9a725f5df85db688efb7d35f5eb334e5,False
2e66d9d1426d566b56647f15b8069570,False
50fc08b4ea65ba191e4fc5e3ee96c3ad,False
a994e16f65473b349acf037d65cebed0,False
7c29228a74a6888b71badfd429afadcf,True
ce6b4a3b77d4a5be268e9c9548d8f426,True
bdd7698d7447f44c4aa4b307af096ce9,True
62a84aee5c4213021a6a9e9e8a96abfa,False
1264caf51c81becf80c4632f2ac63361,False
cfb76f0143cb0281226f7cfcd19af68d,True
55df0ebbfec54ce46ac4b76bab2490c7,True
bc6621e366eac10046e05b2cfa2dab25,True
cfff942cddf1b433504edb8e2b842b90,True
f8192d0ddafd9c8d1eda0c040ce9e5c1,True
ecdb7ef93917237b5010fbcd1dc4abb8,False
59cef6429cf988822f21c2b3dbc78b20,False
2ae0915be5258e88128c21ba9d95b434,True
1eac4e71829ad5384339e77d6bab3229,False
fdd08455d7004a3b43d05b7007243a78,True
5ae6e6b56c95b1cebecc34b93f49deef,True
d703517c30858763e6b7e9a13c63097f,False
012a15c09f2fdfc55a8331531cbb31db,True
a9937311a4bea02e9d3629b3445a8eaa,True
dada3257a1e952e963bedad4ff56c231,False
f76a77509b4c937157a16284d6e6e83b,True
5b7e5972e7edcf6a269f080d31a63d2f,False
ec1568082dfe5a5ff10dcdf85ded5f35,True
1fdd8fd602fe553d9c495f32b0a9ae17,False
bd478bb3ddcebf318002eb1886fcc912,False
57c0e9bf7ad62a11fb8305ab20b8a706,True
7a0671ab18e42d989cf5d33a2ac3a5fc,False
e16b45e7d5135eec0a9d431aba252d9b,True
8cd1255b0585bc407d3d3245eff55444,True
e9109520f4467739099e1f4094900464,False
adbc6a12717d259f73809b6afde58101,True
26e472bac9c75a07bc4c39b156b090ac,True
757ce0ee02f87361bcf23d00ad3eba8e,True
ef0ac4dbcac2f5a9b249df004a2067ca,False
ac704d79c132cff49458c08892148540,True
a07599eb1912de711b78e65829490bf2,False
9b7dac372529ecb8c87ca3e584eddf34,True
373bbe1c15cfd58d4b54b595f6412f6b,False
f09929d794439a45dffc794770dcc6ea,False
d8491be3ae481b1c48e7b285a03ee3e0,True
2b38a9f794c3156a6647017e3edf3e36,False
b4d82d0a2b3d6bd43985f43946ffff03,False
c07ef36157ec2df761ae593b0d99d7e5,True
db88ef112db91a75c633780c64371664,True
bd50ed0d91ec3a817b8a76f8d28bc635,False
8a930ebac369ec955512c6d76431a9f4,False
959c6fac17109bc4d721d7a97d88da8b,False
2089a83a66e5d984209710dfb066d0f2,True
6b3d2bc7204f1acc47639efe4d7de38f,False
d8c74b3c590ca142790322e30d8dd15e,True
d43d4decadd8680ddf94da989dedeaab,False
19e2a596b5a7427db67799e85eed1c12,False
66ce5d50e5d900faf49335108beaa22f,False
c96c645fff58900cc050113c315607b9,False
cc36151b249fb8360c40b0e9443e44fd,False
e420761de77bbbd5cb7aba8279de28bb,True
b559a8b5c488c5c34fb02aad29dc5e18,False
483d3821120e9a3343aa6f779058fe21,False
b9d899fd79dafe225f27b0f24702bfeb,True
89a1e902adc5865c36965bed598d310f,True
a7db475bbed44767ec578dea0402a0b2,False
386bd464fd15668812dc3bca8d270a7c,True
5e63bcf62ea285046c6850b49299298d,False
65f291dd3d9a09fa33a61611f106c470,False
1072d31a3940df00b66a04222b1a2af7,False
6208e712253dc99eb2a18e67091d778b,True
e3441a132918d5aeee5c35ffa6cc2f45,True
39acece3346e3123b0eb4887cddaf805,True
cc14e2578faecf35a7f9ce69dfa32eb2,True
7af38ac33871ab19f85887b2c9202f7d,True
92aafa28a670e2174c9e7464203216f7,True
829822d76d5447bdbec054b8bbf2a2f0,False
301aa33bf548036c5f3f18d49c650a89,True
04a531cf31ddc0fa7ef6467701d05f04,False
cb27e9d41f9bd59016dcf94683c1d002,True
0f4fb991b6708b347ebbc8852ed19226,True
8a5917e96be9f02b1a6192d41d3a9d99,True
0474fcc1fe96b422363965ea9ac82afd,False
e31056a34c8f343690734769060e0241,True
0618dca079be7495f64ef6bc32cf3938,False
774cc1918dddad0af36218df0cee2bb6,False
35c28c742f7c01843614fdfc8e81f65b,False
85f390ff743ed23e5656a3ebbd4462e7,False
4ee20ce606accf7b1383021935463d9a,False
d456f7bb611897b1b0f9b80710c20aec,False
34a55b197f2315878861abd13dbc73d2,True
0a0d5c7c0517c4dfb1454d1b3b53b615,True
a6ceb236d180c4890d47c632325403f0,True
dae58a864d695d5abb0b2490c16ff25e,True
265bae98efc4562111f56dc6026b25ff,False
f10c6774b27672130dee1fc88ef52692,True
33381a2c8a6a30433eacd6ef5a45c13a,False
2db8b4ac79e9be5fc5e34da9969ec5cc,True
8d32890dca5d8a2d48b3a7c567833e4f,True
e06e91abf9b705aef6b8967ef1967268,True
e26998755a2912fbc3ffeace451e1405,False
4dc2601b058df7d12dd967c9aa030ddc,False
953755a6f954831f6476be7305a518f1,True
ff20e0eee8218c6543f8deaa2b9bbe26,False
e6886917fb3c7da06d07d84d68e78f68,True
8013089fed1284f34397d9c011e51049,False
91c2626ae0464da2370f7ba62a828279,False
3fb5c860f2d7c564616d9dfbb8a814a6,False
a69c7731c1046db0b5d0a9c567b5afcf,True
84bcf5677f29c825ff5cf182b151dcbb,True
1a0985de255b04c2816e6753f2d90d07,False
7c20d35538886343fddc5db3322a7658,False
c7a98bc47a23dedb2afd4356a948fd55,False
a9963d967520cd9edb42f583c98a4e8e,False
ac1728a6c6bcf30b3676e59f358ae224,True
f6a585db1dc17e6a4fa29137dadddc5b,False
d1abdab35b9cfa61fde96cf595a8c622,True
7787f5e35c97559c36d63ec82c6e6e64,False
e097be3ff7f3641715e9667caf70299c,False
8faabb81d64968c8b435afb51b5ffc41,True
b1149e9501691312503b26ab08f56503,False
897417d6f82d31a54bc809dc541d23b7,True
fb8765a360b333ae83733ae70c862a9c,True
c35c28ab8abf54d891acb6111dd92b01,True
340eb8645cfb3a095b61b6675812570d,False
d4641c4818dcf275fef91512f2d4fb97,False
9561e04afb4ad4f801e9ba7110a4c83f,True
43f8cc9ea4e662d9ec801b4e0005a2c6,False
c642040b5cd9daa8e7c182b418905101,False
0d57d456c27ed0648a8fdbead084645c,True
2f5d69e0fc4e5904e07fc568f066fe73,True
7ef97593e5438ceb96ef542af445ef86,False
84a2b0220c4344ee31c59cb671dcb5fa,False
677ad003dd5dada679ca5aba9f6379fc,True
566af21eab4fdc630d8758be518f6509,True
2d21a1d0bb9c142dffac6bd2ca941149,False
b2c1833a56f0721838d997e4fa76ac8a,False
5922627e7c9bc15a4ae3f32a9617e8b6,True
24eea1f49da0f379655773e1a6ec31af,False
582c48baa9e8eb297f67a3d5e3f7d59c,False
78df651fa1b05fd4ea013e48ae9789c4,False
5b76d1d1421e965a21e26d32dfcd606d,False
4607c68e5a6ebddbe648ca13a77a5ba2,False
0dae0a103999498f6c3d88c64985e28a,True
864a1bfde5b984b4e2b6f8fae53db174,False
d57b88373b627b47bb5d0df2343e2511,False
5327956b21c8d5be67138c98ce50fc41,True
c80440746b25538b8dc3607f74151aa3,True
97bb5593857741df4aa9000b735cb44a,False
6bf98dfa7f699d4bcbe35326c5b7c39f,True
cf144e9046fd717326a3ec0d6bbcc338,True
79ec9af4fd4cc1983cd91b2ca52dc7a7,False
4b527cc0250e5c01d4b5d6647ddf1082,True
af1f52fad6b746681aa35bc0dc71649c,True
9203d5bcb7344a8e2e14333b88721335,True
9ef44a75a9f6168f805edfb7fb9a1521,True
2ffbb5e0e3d445963f92e83e344b1b3b,False
c842c17d391bdeaf7bab1c2891a48c10,False
56b15ec78a9f6d02af3a7e6793d4f263,True
361b25434994bfb37ca043eec1084e2c,True
6bed325e1f6d44b3135901afd672f239,False
e9f49b33b16238923968d9aa0bb12d0f,False
3b9f3fd0d721cf77356b98fc3db29c54,True
400b94a298199fa0638bab6448caa04f,False
cb3e755665b146aa7aaab8605f351326,True
ca5474e17033e6f3a9d4a77fc9a48e35,True
a5330bf0a2f5744d805f594963c08c7f,True
9624ab6c8187bcba4f8ebe1979d2923a,False
c54f5fc918ba97042f705f3352678f45,True
4b6844d514c8420afd961ca970e0d36b,False
4645c8398d3b4ad2b04c9eaaaf989661,False
0c7e30002c3987117eb4a316140b7c83,False
5cd9ddb7ac6f86bbd1e5a6882816114c,True
c1b3e8a7329978e32c8494154ce67469,True
8cf2eab456e79d81312afab37a3e4bb9,False
c2d9a19afb6037c06f58e27f6af9d9e2,True
4c1cbef2e5ae506ecba665ecc21eae1e,True
87219b4c44835d099a3ce4aee9cb69e4,True
7ca082cdb013ad88018bdc685de03825,True
6ba05dde4bff2b04f2e23918b162ab26,False
2fb61403b9536bf8bd53ab9e48878ebc,False
16716ea5e6a8c87258baa6c4109f1de7,False
a0ebddbd21bff6078e4a783221c5508c,True
7b1b32202cf0af7f30c9582663a99201,False
a907e2c309f7ffdeebf33e325e7019fc,False
7e29a759ac599449e0fa92788bb31e2b,True
a8be264908832a1b270dead486f1e6d0,True
df93da75ab0640657a4f078feac24ca0,False
0835a2fb46f6cd1d2993117572781e5b,True
afdf8c06e3fada5b1d7312391b30a29e,True
ac13c7012369f048d7fea270e228c25b,True
c2eb834edd46f1d141642807bffc57c9,True
c89cea95228640849eba8e6367fa6b3f,False
793e1376d00d3b36f43e1f310a5b9c0d,False
cc8934f9903303266b4f9bb09b268096,True
6bb878bceea92603d596b44eb1747e89,False
00c37b830752ad07c39c9208e4ca8aab,True
e30f7af1ea4f5c3a4c6e942e72bf3c32,True
3412b2025fa6aa1d40283f6ebd69396a,False
d4d00900ec65f7e0bbe8e2549db56726,True
44314db2213fe0849f16e382968a3488,False
674b7e0641d008564c307210d81e1074,True
a789bb0fb6c1a41924d4169162c8c292,True
101083f214176b65b766c75636a56f35,False
1fe17eaec9b9fc213115d7cea880c36b,True
b00039593f24cd29310133d7ce31bfdd,True
e1b35a76783b70a13cfd7a38b848788c,False
967c8710a52355a90964605670d6f492,False
885f7999f4cd26d21e52f2f07fc5dc7f,True
e41c8c2453db823bb9675d5e11f4e2ea,True
ed5986df41ed891b72cf2e526567f2a9,True
a47d4108309880b95a9ec113891d6695,True
73a8eaf5e35300cce8db4b055504bd07,True
772f20d8aa5dedbba5b7f2a4f9fe464a,True
2e89019ffad37d0b91ce38b665884baf,False
1960b0dc4469a2f416b9c99563c4ca74,False
16e6dd3f78fed920f9cf763b27869eb2,True
ed291811c446d48c0e4d91e5198b0cdd,True
d6e2ab140ede9c2b78a7f95e6f479390,True
809c973dd75f2f4b37ace40b97b477f1,True
3e1c39a3f7021dc0168b1918e98a8599,False
494b3596a503d1c83c9ab5baadfb869e,False
61481c4b56603592b38365be0ba9d6dc,False
edd8166e02cf3d06518658d46911cc02,False
15583ee250aecb48a7d0a2ab0e55b5ad,True
23be5e71736b219cf19f7a5e4bd1d932,False
352d62c529dddeee503fac59650909be,True
e5a8e3d5d741f04c281620022f612cc8,True
57283beca38a795ebcbfc92fe0754e50,False
46947aa67df477eaf7498ffcc545a350,True
05827049034a5c3a84246d4264e33469,False
4bc4246e8f30092212724659faec62e9,False
437f02c3f46656ff1966bd44378af536,True
81cfbc5addc8ed558ea6a8731e44ddb9,False
3469d1a127106fedfc192ae380203a9a,False
84434c877e402e0507813a0231ad45e9,True
c9dad4435c7ec2f661df5d4c0a9959eb,False
d6f479eb152a8b2f76953a93f24727bd,True
88114f76cbadc3cbbdc2fdded40f353a,True
4d790b76787997a7636f1fccca2c243c,False
091b3e7b10d064be9e0968cfed5f9425,True
b6d4cfa308f16938210003476442fb4e,False
e4ec78c46a4fb7f21f87bae6c04fd55a,True
ae38a45faccecf2ff04363bbc48ca7a0,True
9f37360fff590ef79c220020128bd37c,True
cce1138a946986fc32bcfc5c1db47dd3,True
5f3dd0521861b67cd9a315e65336f1e1,True
4d499077334279275f3726286395b125,True
726ba381d10ce97f59888569f1b1e694,False
570a875f49bdc111e9beea14cc898b87,True
753e1804d123f5e50c40c4103eace08b,False
8f143c7cb2216c5ecebd5a1e5bb3a4a4,True
48d853b10ada0108494c8984d9cad05c,True
3dcbe00894ea45dd71701834474aca15,True
4271b528967ffb6386782d6e88db89ab,True
0d686a98096642a9fa689b67b1464736,True
f3288cabc79ae75e6e82f96ed8893e97,True
79dd493e8adbb4574ec0b3a90e29a78c,False
32c2fd5a83104ef8314ba6ee53d9a7c1,True
145d7a2a4968fa5ae947e5d730447982,True
8826c0a3782fe339ae86dd98a544651c,False
a16063aa144841274ba21744145f73a0,True
15214052d2ba0d8a07448751c33c3e5a,True
973b3907bf39a8b2fa866cd236c85d51,True
14087dc4f7e10f8e197a02e6e99ff4fd,False
4522cbca9c5b7e8c05bda2b75a3ca3ee,False
77210da36385517f17cc8eca854ad17d,True
d6208f6c8451a1775c36812e72a1d3c5,True
6d1281a0a04155f95cdfa6f7f140635e,False
9f16907d5c7b8adbf948c3fe31a18ddb,True
ec45d1a5e0841cc09d547d02d5ea9979,False
15216b265b00e5583fa9e4c1a4168c54,False
b5f735ff47a950bb97e6936508ca82b8,False
21bf25e3b7dc0ef1ff7c0b8d05c22fbc,True
dba6bf5177fd06baff8a8bf7a0c35293,True
349c5b8ad6e27ca063c74fe7a5582083,False
8c048c254784f7825df71f28c08c680e,True
baf997b101d5c8b6ffe01630cd930f19,False
a5f23bbfb73d31623457f35a11e040c3,False
1bec39543f7f8b88488bc826e38156fc,False
0759adbcde3266c8307422e92fb0fed3,True
f65182e5ab5232dbf4060582dbc78c4f,True
87243acff98e00a647a61c4a06369fc9,False
fe2188ab466c7fc4c6325b167018ad63,True
1b23d11e16ac004ffa5ff675eff95e2d,False
55279f9280c641e7aa772d99dc049ebc,True
b166d4e625520c0c48f070e3d856edea,True
970a34468c932ade1d4964f1ebbcb4d7,False
69de5f6ebaabe6251de607587da7edfa,True
abdef5f7726e69fa20e47d4d93977337,False
6ab70afa9254b78740ee08339ffb8f7e,False
0945e8f3f509590ae363d770cdd69b4f,True
724dc6599696f887b7999fe0e36ac120,False
e675f643c141b979908e1003d15e0178,False
94c51db2d3b36f210cefff30ad72a541,True
64c246a0dcdd7bdd322782b9324f4ad5,True
2f194103eca345e52aca2c6b27cb373d,False
0bcdc453423a460d627fc8ee9cf242e2,False
5c0363765f8366c82d9aa70ca1b7f9a1,True
a1e2e0a517cf9ea323f5aa115e2690b2,False
1f98aa784f77a983fc3b7238f02a28cf,False
e51f975e5df60d23ca91e083c5a5a6ee,False
5bf84f2d4b6fb72577910735f6f9a2a4,True
2ddea71c86a5bcf8a058406d91551fa8,False
23ca1505d7f46511bbb4135e3b8e1c29,True
867782f64f400dcdd4b80bde2d976954,False
4b3371f98c4c5266d841696df44b504f,True
13f3ad93ff33f868fdc4fa900c405c59,False
46f118383dd69a7561bca5175f929c6c,True
8cf3d3a7932ff04c42ff5de214c9845d,True
dd1ecbd106d5d02aad2fc73fb718b1b5,True
87677b14319baca54b28d0b789708dc1,True
bce985210bea87181bc9d1a11f806fc5,True
e9727935dfc9dabc6c1c67d30effdf1d,False
8ac89991654c9369490c45274f5b4996,True
0d6303c9ef70bf76d98c1a13ea63fa12,True
0c47599d8c3af6167d3cd4d5563a1c5c,True
47f958bf7497ddd3d1e8ce4d3bd5564a,True
d5d6b76876e650c099019a9605318e29,False
52d37baf16467161dcfc4f6d38a17ae5,False
a49f9942ea2dbf870b63fa3101051d92,False
f98a09fcbd2b768edaa576b396aacc54,True
c06fc6912a042f2e094122f08e349675,True
2ea1e03749d3c151044dba184cbad4a6,False
5348714c4e005c1198ec559e381318f8,True
dc0f7968f25e7e16b690c06b58ee48f1,True
2458c6430810a74a48db5cc954134e0e,True
3d3f79f76c03d2e4b498019deb444c0e,False
d4a48dde2effbded50da913e6183594e,False
cade2821672758f76250046b8c2e0f75,False
83f5ad12b93997cafba86d654a26b024,True
bd0cc304e84d753ce64a0edaef64e7b5,True
3a599300b23f0cb1aa2ece9f2f9ef079,False
30a7e5d07dd0f534a7e6e4789f2858da,True
a6ab05f25bd1933d3b09377a17c6b24b,False
f412f0785445f12d56d50f28cfc94228,False
2c7c707cb8faada2d65ad6311fe1bf9b,False
28aa891fe861f2853332c1ade69a9702,True
7282a4fc523892c3babc111b618184b3,False
c1def368f7ff8ceb6836b84d34adbe1f,True
16a47f078b6cbca8d2a5da6e1cfe8ca4,True
03c290fb79ce906971e7a116468c5792,False
ff0ad79709011f2c99375e28a74d1275,True
d908ea7b8199fa60c7fd195348482418,False
e3492842c8f75edc04c31e557ac2fd84,True
512490297695d5c6d15ffa1b62c71427,True
8ebbad2bdb4735ef5d155f18971519d6,False
91c1ac11997d9d4f4e53d886c8aba3bd,False
469a2d415487588bf68edf26d5544e28,True
0b72ab40b4d06abb0aaa40d1f0d95014,True
81889a196fa4963dbe852b934fdea00b,True
663c65747105d33f855b367c0e61d97a,False
0de93c20bfeeedefc5225514d21eba26,True
d57630123e090ba60718eb7a6f523f6a,True
bc67396f2e84454a875f0c12555ef9df,False
5f5278fcb2bdcf1074c499b2daac6a83,False
8511fcca687090e0143eace41792e3da,False
d9ec3eadecfa83d32acb998472134def,True
9da8beece8cea080cbdb8979ce1a44bb,True
45f4ec56fa5fdb17f481b5d6025d8faa,False
04d22637fd0457d5ffe02f4ea20b0602,False
55b48679584f33f824a972b40200ec41,True
12f59656bde3c601fb0008099ac2afcb,False
24b1b57a404181897a1a0b197428db52,True
b579494e47ffdfcb7641be4eddc5e13b,True
e571a601e9c7574926fa0c618b9f8f72,False
c36b6b17f7d78d4a290894bd256beca7,True
32f8210a1abeb90cb3cc9528e13bc65d,False
33b42122d81c8059a594dd06443cd4ec,False
0a0edf74276fc6ffd5bda5899a00d27e,True
283f3562c79e930d170d47fde3b18cfa,False
508144ced257b27e1ceb013240633ff1,True
e8d91c379d65d0222f06fe9893e6c85b,False
8cee143e0c56ddaface3ccc02054c11f,False
edbebe025b3acf49cd303cbba10eb9d1,False
b93bafe8aebafbbd1124879785148a71,False
76626b1c950de43a92d135d3a2e92f9d,True
539feb2aea6e9e836730b560d9d9eb28,True
e192d3c64fe721ccb56744a5ef7d5d67,False
5f4d59276eb253f83b68fdbfd69c68dd,True
f687b8e0e3f26e9499e39f96b0c62e56,True
46289d72fc9aefc21dd96d719f7317ea,False
29a5eca30a0f882d4fb0b984edb63730,True
814b9531065feb320cea09cf4807505a,True
2e7e8bb0745daacd9163b5c8642cb3b1,False
ce58e331bb559c87249c26ae4a08e075,True
6c7ab35841f4fc8835ead474c4725a57,True
1ab5843084a9b30ae213c3546e89b374,False
042438aeebd9f7f141b36e2e8f42c9b0,True
199599f1f8116c4fb31937f927a634a2,True
7a8c685cd37ae0986d79cb41fc5935ad,True
4162c53ba813bcb2932fdebaa5da5bc7,False
05646c336dd13d56e9a92c25419c1489,False
5a7327874c24ab761c3c27ba68b9fdf7,True
0232e6b5594186991d4016ff5a918a4a,True
18e9e060323529e72e20a00462ed2844,False
61b35dfe0f208fe578ec5b24ea80ef30,False
2847d49bf6159b76b8a48bfc9576b0c3,False
6720880df008fe5865fc778689a56e4e,False
ea075ca5b4892c3553966850a87eb991,True
07ae39c97726451c63783bb5a3c6ecf1,False
c494ed07d080402ac7d24d9a4118379f,True
f53ecef7fcc3de57bdcad2069ef71a57,False
2a1cee1168e379ce279f6fc44ea598a3,True
02e4b31aeb56e3bb8ce778d648950681,False
3de8103e767045ea169a07125acd75c5,True
f590b50384a5f4737d683c2963ceaaa9,False
40ce9a5b0e52a2eb6525f8f0b016e548,False
4844cab090f02beff0f11b359c2c25d2,True
e6f6c3c40fc970feb20e377bff7781d5,False
6bfab122dddd4fe1d647abe6a2623308,True
b4b93af9a39f7eb89ecd368606daaba7,True
5264f164770133689f89d9b3de3f8e7a,True
4d23d1e9971bdfe708a2d5944fd5c715,True
85295c3921390d51838d2bc1b3f936d2,True
96f7c72bf5c01c0f58ff8ff8d2d9de9f,False
96f4f04d8a8d50c3221f4baf5c089f85,False
6f2144cfe2600b903462018f89964ef0,True
e36a78da128cfd1faf2d2249457297aa,False
6d3b3122c772c6455d6d9b5e42628e99,False
fd55ff82296c0f805d4385fd1999be38,True
541df7362037bf64be7f1955601cb777,False
5b94e936b2ee596e0d90e56a4013aaba,True
f554484e2d95c71329f9140e433243f6,True
d36a9fc8cb8ed3e5e942ec545cdb752a,False
9a21874d4f5d223155dba68b2b98ab29,False
b1322a4c0f9e8421dc7209830cb09a97,False
7088d02d3767b078919659c5d91b01d2,False
305f0085417d8bcc6124e8f4314ba7c6,True
0a56235f18cfadc45690d2057b6740fc,False
e5a2d8386b24a0cd95d8a19f270c9d3f,True
2689fcedd7e742dbc013bf49fb11bc25,True
f9b98d61db8318597b9137e72f468587,False
bd2f12a574041969dbaadcaa089d1625,False
fe91f72716f711b09970dfec3b08370f,False
811a11d40cc252ba0f4dec4e1bfd3e9f,True
36c0bbf080d682af2eaeadf1f60eca8a,True
e57af506b14f7397821eefdf6ff13497,False
5cab435d603a6155f1b3bc63b58839f4,True
c59410fec893d795c1c969d738d399da,True
84a25c9fef5a09d39571eb8195f9418a,True
22552c6bbc4efd4ab1250ac5516a1c1d,True
48bb549d4487e33de6449b050ea0e228,False
a89c067d2590023076141bae7576b6f8,True
cff83c09a70c9ab5a7b89b5bd3337122,False
7c42baa16c8535bca72c22a9368d6fc6,True
4213cda9c7cb0914bbf831932954c12d,False
7feb48811381b0705b6fd0921127b4c3,True
0a75937af9bae030348dab98ad2580e6,True
913938eda6dd8fa613f51baf7ba97870,False
3f4247c881cb32593eeb33305f1f76df,False
0415e69bd782155b83bdc990e9855f4b,True
4857297b30bb7fc2486323c225bcb32e,False
a6a9b1cf3870c82067f3c282c9fc720d,True
7d599c808162eda49425e09e7fed6cd1,False
d390e7244d8cd9215dcec98c9a2512f4,False
480aae486cb4fcbab4809e360e5f7229,False
91c154b9e8835fe7d8186b48acc7be56,False
3504e3fcecb01d45b78c9da41f3b667f,False
98cd5f7fa31e208fb971756cd1ec8245,True
7deddb188eec836f36900fcb668bf637,True
b933018601c0c8d9158cc538aef0487d,False
d053eeb58cf7952118319cbd9b456b97,True
319a290322ceb8785a588bdb25afe34f,False
b080c9e2cac67da45495fa250f053abc,True
4a525391f565344c560d1f1aa02ce77c,True
2dd7f41781d44e23d79069d948c294e5,False
c80f6253e872d003b0c4b5997623af0f,False
e007913fdd597356c95d3b6de308ea3f,False
d2c3faefe80d218a715fca0a2c1914da,True
4f088579576d0839e143af7afcf5dfdd,False
c78443a1ce4bc8e3e58a75c13db82b9b,False
885c6e34e199517ba8168853486c591f,False
f100d463901a98b6b12c674ffe22d38c,False
2d4a55b91d25ec943f6b64a072b1168b,True
fac2ba1b7eb42b7029e95e3410a6a906,False
a51b6e4b63058024c17e8dfaf2b7bccd,True
35ae35c26dcd837dd7ce757577c06216,False
8617049d600279fdd65863f47e30509b,True
92455c9d3f84f9200605c1a3fd129b27,True
a9ba2be39bc8c5a929ad8da81aeee516,True
134704fd234ba1e32e045f34c5318aca,False
d5f5f719eebf6bd52f2276310fab04eb,False
627ef53e7d0dca77f8a6c97b03ddc806,True
e0f9dd2a9667c584c2ec72d899ebbc8d,True
e9d38c46673fdf65127f00135679b803,True
86badf48526e4f9bd0c27942b4c2e276,False
a70f2af921b56894f895fadbbed2550d,True
0986828cceb52a63f03524f4229427cd,True
3d5da72326afe85ca08f730d37fdf25c,True
b26308170585613f2c42cf68c768a2dc,True
b8006f09d30319f2d447947d588e355f,False
b532bc1ae8bac7e3ff812865e667f56e,False
59c4caccfbb8bfe3d538063bd4962640,True
71bd733ffdc473d0ea0d6e8a7d480af5,True
8d011cb8797ad478872ae893b49a89e3,True
9698b5c0c0c09ee92d88e0d616ec38d9,True
cd29dcf5a419a69640559660bc11722d,False
ed95d5f666b0100f45f83be0d49ec8b7,True
186913fa2ee2ba5066c9488a187f13a6,True
1302ae51a289b08ba09cd51d0843a55f,True
ba5f85f3ce320d12f6315b0791cf504c,True
25f74490e05cac434f17ddde638b7a0f,False
8e5976108b9351f36523245403bba5aa,False
432a49414692d865ab6f6362c45480fd,False
4515e44502a00772b510f6841fb492a5,True
86409fd065175629494ff9068221cf0c,False
eedbbbcd1038c22a7355b7973edf21b8,True
9e4aec3dcf7f1c2c4f8e191586099a74,False
ecc6db14faac87218c5d3eba53b67e9e,False
db4d2213dec5e7951d84eaf9d4cc1777,True
9bf0d0c747b27bb9e0908a336234f23f,True
fdc6677ecc6e7e2e50ce7ea734523114,False
07a5e33b0486a8b605e363e24b95812b,False
eee62df59c5ae553b48bac43c49596b4,False
32aefcedd57036566904f197c9051c58,True
c47d961f581471b1139b494d0a272f57,True
593b788a4d20396f82df524b1d441f01,False
0f19487051b86abd216ac8ff15c9d4e1,True
f0a86a4f48fd642207c8441db71388aa,True
1246978e7686434c8137dd8ffc130814,True
ca3ad37fad19b03762b3bbbba823dfec,False
a738c952b18961cc8d93e7c662a66f1d,True
93203a6f96e2dd136fcdb5c1e291a0de,True
42a4d3409e41e2ca637d37cf198504db,False
72706fa32c1871258f8a2ca6d5be1d27,True
32837b4a774304d1e47614360df628da,False
